Date,Shallow_tensiometer_reading,Deep_tensiometer_reading,LiterPerPlant,Temp_max,Temp_min,Humidity,Windspeed,Rainfall (mm),Irrigation,is_synthetic
06 03 2021,29.90984344,20.06041147,0,17.75816919,12.61599099,86.44880792,7.208801341,0,0,1
06 03 2021,29.86243791,20.01162525,0,17.7792278,12.61612878,86.05166819,7.280615431,0,0,1
06 03 2021,30.24542051,20.04952384,0,17.61956735,12.58846937,84.78461991,7.407319788,0,0,1
06 03 2021,30.16475285,20.03580498,0,17.63597439,12.5874832,85.00359907,7.42284285,0,0,1
06 03 2021,29.80628602,20.15294615,0,17.69766302,12.56263107,85.65751945,7.226295166,0,0,1
06 03 2021,30.18451183,20.01485086,0,17.60041687,12.64210888,85.01669475,7.4226054,0,0,1
06 03 2021,30,20,0,17.8,12.6,87,7.3,0,0,0
07 03 2021,29.88246005,20.16618095,0,16.95635313,13.25824534,81.01042172,10.66614475,0,0,1
07 03 2021,30.28491647,20.00730955,0,16.72559562,13.33200411,79.82916459,10.95735815,0,0,1
07 03 2021,29.85818631,20.07236339,0,16.85496923,13.25066291,80.87980447,10.71306837,0,0,1
07 03 2021,29.78871292,20.00813985,0,16.94744603,13.28730292,80.71212128,10.73994672,0,0,1
07 03 2021,29.60154137,20.10645431,0,16.91474194,13.3291087,82.00893759,10.63619403,0,0,1
07 03 2021,30.0975825,20.13595848,0,16.75997815,13.23188694,80.42468069,10.66388018,0,0,1
07 03 2021,30.20798473,20.01615982,0,16.79602886,13.27351573,80.31780252,10.99534714,0,0,1
07 03 2021,29.97211566,20.08881047,0,17.02174127,13.34576398,81.54329447,10.65095969,0,0,1
07 03 2021,30.07279765,20.1114817,0,16.8023678,13.15650043,79.9897325,10.76791007,0,0,1
07 03 2021,29.64945549,20.14861507,0,16.85756633,13.23551435,81.84200767,10.69208869,0,0,1
07 03 2021,30.06141886,20.0732505,0,16.88143326,13.239751,80.40683954,10.82868125,0,0,1
07 03 2021,29.98437055,20.06761232,0,16.90964344,13.26223099,80.92523818,10.84931177,0,0,1
07 03 2021,29.75142253,20.07031788,0,16.95681227,13.27671185,81.60471762,10.64462909,0,0,1
07 03 2021,30.06835713,20.06972627,0,16.82882777,13.303491,80.85075801,10.90297592,0,0,1
07 03 2021,29.66071749,20.10385088,0,16.84321895,13.29121061,82.06789514,10.68006056,0,0,1
07 03 2021,29.90818981,20.07887883,0,16.95803476,13.26509032,81.4090166,10.74845135,0,0,1
07 03 2021,30.14680529,20.07485041,0,16.805931,13.1365719,79.78299465,10.83049181,0,0,1
07 03 2021,30.03088149,20.0949158,0,16.86731351,13.26488968,80.90568776,10.80519833,0,0,1
07 03 2021,30.23197683,20.13749846,0,16.75513394,13.24145458,79.95174355,10.68549981,0,0,1
07 03 2021,30.04515215,19.99874509,0,17.05008751,13.27187982,80.38127394,10.81516135,0,0,1
07 03 2021,30.15618331,20.009867,0,16.87646517,13.25570365,80.23240743,10.9142101,0,0,1
07 03 2021,30.31688103,20.10705613,0,16.74382481,13.19913258,79.91793873,10.8668636,0,0,1
07 03 2021,30.06782375,20.11707691,0,16.94225579,13.39674446,82.00796235,10.60077615,0,0,1
07 03 2021,30.10673991,20.09678147,0,16.83138409,13.18705315,80.35032816,10.82611822,0,0,1
07 03 2021,30.22108581,20.12750241,0,16.84215634,13.24261432,80.12129689,10.72845452,0,0,1
07 03 2021,29.96921424,20.13056873,0,16.88240698,13.23608242,80.97338656,10.74164116,0,0,1
07 03 2021,29.84560045,20.20327089,0,16.8037129,13.22316034,81.38123188,10.68768237,0,0,1
07 03 2021,29.9992495,20.01357548,0,17.06562429,13.3573966,81.68255514,10.64944867,0,0,1
07 03 2021,29.87597262,19.98786152,0,16.88338564,13.28073919,81.62503374,10.82496513,0,0,1
07 03 2021,29.9951209,20.05989136,0,16.86540526,13.34418073,81.10632829,10.67202531,0,0,1
07 03 2021,30,20,0,16.9,13.3,81.7,11.1,0,0,0
08 03 2021,30.17076666,20.05878343,0,15.10406934,11.84784712,85.04264789,10.25741005,4.2,0,1
08 03 2021,30.20363265,20.03502979,0,15.14742405,11.85966594,84.7923688,10.27689829,4.2,0,1
08 03 2021,29.81951517,20.07054081,0,15.2481457,11.95065104,86.58605264,9.861266385,4.2,0,1
08 03 2021,29.85758747,19.9747236,0,15.24352602,11.90844951,85.73592853,10.17453632,4.2,0,1
08 03 2021,29.77473146,20.24291332,0,15.27649821,11.87511579,85.64660342,9.929920775,4.2,0,1
08 03 2021,30.13691394,20.1062146,0,15.12990316,11.81115032,84.59263333,10.18005487,4.2,0,1
08 03 2021,29.84869106,20.03994817,0,15.33622618,11.97649889,86.10518779,10.02364245,4.2,0,1
08 03 2021,30.21551772,20.05254062,0,15.12745864,11.83330026,84.68542729,10.27499228,4.2,0,1
08 03 2021,29.63660041,20.17775973,0,15.29876706,11.93868422,86.54449569,9.94660367,4.2,0,1
08 03 2021,29.89586677,20.11443325,0,15.18402977,11.86800841,86.08432988,10.12808068,4.2,0,1
08 03 2021,30.24773533,20.2210137,0,15.17890179,11.92596934,84.82150789,10.02911307,4.2,0,1
08 03 2021,29.82408711,20.09968266,0,15.29221776,11.92353818,86.11958527,9.909380535,4.2,0,1
08 03 2021,30.11072049,20.11502208,0,15.25917774,11.93748005,85.51534493,10.0884914,4.2,0,1
08 03 2021,29.99007888,20.14269849,0,15.13504031,11.88667741,84.73192613,10.07742785,4.2,0,1
08 03 2021,30.0757162,20.07599035,0,15.15967294,11.82387709,84.78156507,10.20189493,4.2,0,1
08 03 2021,29.82589386,20.18123531,0,15.28315278,11.94945229,86.42454274,9.932334722,4.2,0,1
08 03 2021,30.02761822,20.07739762,0,15.30225882,11.8536824,84.87145228,10.15210982,4.2,0,1
08 03 2021,30.08382289,20.06246309,0,15.18138035,11.86905193,84.53694604,10.19245573,4.2,0,1
08 03 2021,30.13512328,20.05942106,0,15.15074069,11.8463608,85.36765038,10.23081964,4.2,0,1
08 03 2021,29.86788613,20.20071637,0,15.31871645,11.97943422,86.0498285,9.881838778,4.2,0,1
08 03 2021,29.95501237,20.1107452,0,15.16102479,11.90899163,86.35980363,10.12207065,4.2,0,1
08 03 2021,30.08664109,20.01680428,0,15.17126766,11.87397931,86.00517093,10.11575601,4.2,0,1
08 03 2021,30.09743183,20.08452635,0,15.17825456,11.88958444,85.52336069,10.19242264,4.2,0,1
08 03 2021,29.84733823,20.11769025,0,15.20053614,11.82263441,85.86065621,10.13968315,4.2,0,1
08 03 2021,30.17785652,20.11292865,0,15.171953,11.81225023,84.72128614,10.17362841,4.2,0,1
08 03 2021,30.00967664,20.05458061,0,15.21450453,11.86880458,84.9449429,10.15363798,4.2,0,1
08 03 2021,30.02479358,19.94630355,0,15.35962907,11.97027153,85.83491735,10.11196166,4.2,0,1
08 03 2021,30.02848496,20.12254129,0,15.27925943,11.91157574,85.81746515,10.02869984,4.2,0,1
08 03 2021,30.06727548,20.17982721,0,15.20483642,11.8899363,85.40762806,10.03720967,4.2,0,1
08 03 2021,30.10665877,20.19542958,0,15.14648288,11.84918618,85.63334238,10.06791137,4.2,0,1
08 03 2021,30,20,0,15.1,11.8,86.6,10.4,4.2,0,0
09 03 2021,31.27886774,20.191505,0,16.6482813,12.29176143,87.78534905,4.77299201,0.2,0,1
09 03 2021,31.91563094,20.06555711,0,16.60044399,12.18098493,86.76020948,4.937414538,0.2,0,1
09 03 2021,32.03241897,20.09043311,0,16.50005308,12.18245222,85.81319114,5.029497514,0.2,0,1
09 03 2021,32.03150328,20.03887605,0,16.52624385,12.22048207,86.18579928,5.018818966,0.2,0,1
09 03 2021,31.6885174,20.13172907,0,16.64176447,12.22509323,87.24604538,4.852848453,0.2,0,1
09 03 2021,31.86387339,20.11988254,0,16.58871405,12.23861932,86.90039271,4.881205153,0.2,0,1
09 03 2021,31.59227397,20.15614504,0,16.62431365,12.23434671,87.47057035,4.815204934,0.2,0,1
09 03 2021,31.67002147,20.05775446,0,16.66786281,12.25539884,87.6252533,4.834594711,0.2,0,1
09 03 2021,32.07333695,19.97996814,0,16.48247681,12.27139027,85.48766909,5.201591496,0.2,0,1
09 03 2021,31.90008848,20.1749594,0,16.57088004,12.24526405,86.05806001,4.957996539,0.2,0,1
09 03 2021,32.26563079,20.12616702,0,16.44403693,12.1979,85.27448751,5.022056969,0.2,0,1
09 03 2021,31.74901712,20.04518838,0,16.64497975,12.25099348,85.96410913,5.111834387,0.2,0,1
09 03 2021,31.70663825,20.18421893,0,16.55894272,12.22205927,86.29621665,4.909640461,0.2,0,1
09 03 2021,31.82873543,20.14066593,0,16.62576659,12.21391936,87.208331,4.844999093,0.2,0,1
09 03 2021,31.95525086,20.02584259,0,16.57287412,12.20728802,86.6445279,4.986470002,0.2,0,1
09 03 2021,32.04855368,20.06385997,0,16.48820422,12.23323316,86.03756439,4.999302677,0.2,0,1
09 03 2021,31.93558534,20.07402011,0,16.54489248,12.19880749,86.69911175,4.907954177,0.2,0,1
09 03 2021,31.94416714,20.06333121,0,16.57930022,12.21295284,86.20922909,5.025572454,0.2,0,1
09 03 2021,31.89937881,20.12264758,0,16.53506402,12.24204936,87.45487573,4.801100061,0.2,0,1
09 03 2021,31.79770422,20.09343214,0,16.61831961,12.21479042,86.55554561,4.970264253,0.2,0,1
09 03 2021,31.70479643,20.09406739,0,16.55880501,12.25402032,87.75854109,4.778162263,0.2,0,1
09 03 2021,31.42973405,20.06323128,0,16.51820335,12.28880115,87.88018523,4.75684187,0.2,0,1
09 03 2021,31.84818753,20.1110786,0,16.56906644,12.19844019,86.85951451,4.891640275,0.2,0,1
09 03 2021,31.98501046,20.03601274,0,16.57121654,12.23224005,86.58950718,4.969282814,0.2,0,1
09 03 2021,31.3383451,20.13169492,0,16.70891503,12.37579108,87.78423053,4.76945572,0.2,0,1
09 03 2021,31.72993556,20.11939518,0,16.68664153,12.26191723,87.18751472,4.856446714,0.2,0,1
09 03 2021,31.97495635,20.02954739,0,16.5796983,12.18695762,86.57782551,4.980365825,0.2,0,1
09 03 2021,31.65833117,20.11731325,0,16.55923513,12.22371125,86.66295136,4.91468367,0.2,0,1
09 03 2021,31.87627074,20.0802877,0,16.60089712,12.21488122,86.80129227,4.928638811,0.2,0,1
09 03 2021,31.12310716,20.14806765,0,16.57217267,12.27373549,87.86380433,4.757442925,0.2,0,1
09 03 2021,32,20,0,16.6,12.2,87.9,4.8,0.2,0,0
10 03 2021,31.77419046,20.05405192,0,17.70729619,11.27675751,79.53861833,11.24809609,0.6,0,1
10 03 2021,31.39426582,20.1263162,0,17.73268607,11.42628292,80.29443646,10.9065854,0.6,0,1
10 03 2021,31.79379602,20.04509968,0,17.66605056,11.36465119,80.18061798,11.11357702,0.6,0,1
10 03 2021,32.01306613,20.03950772,0,17.62268908,11.3612659,78.88643508,11.21840291,0.6,0,1
10 03 2021,31.8375958,20.15290892,0,17.62692283,11.36776949,79.08591311,11.0028773,0.6,0,1
10 03 2021,32.01447857,20.0610436,0,17.56310033,11.31831798,78.24786376,11.22086786,0.6,0,1
10 03 2021,31.9561196,20.06448033,0,17.6697031,11.30669147,78.90452527,11.1896141,0.6,0,1
10 03 2021,32.00823622,20.06591564,0,17.61576589,11.27343381,78.68584844,11.22840044,0.6,0,1
10 03 2021,31.8418688,20.08087657,0,17.57775915,11.30941549,78.51966422,11.12886901,0.6,0,1
10 03 2021,32.04075694,20.12522056,0,17.49677016,11.26964786,78.05724856,11.10785336,0.6,0,1
10 03 2021,31.74029553,20.05333669,0,17.73205396,11.32205928,79.58153309,11.10772903,0.6,0,1
10 03 2021,32.06113779,20.08488335,0,17.56574437,11.27260572,78.62737658,11.2744094,0.6,0,1
10 03 2021,31.86339409,20.26319905,0,17.54908158,11.28219352,79.03069,10.93243461,0.6,0,1
10 03 2021,32.03832841,20.0583303,0,17.58224763,11.24664085,78.81890541,11.29346679,0.6,0,1
10 03 2021,32.12808469,20.08619298,0,17.52221651,11.27341973,78.49259896,11.28692573,0.6,0,1
10 03 2021,31.97933616,20.08245062,0,17.60742709,11.30406492,78.90935411,11.22831811,0.6,0,1
10 03 2021,31.61241769,20.18292535,0,17.64694021,11.50532697,80.50180796,10.89915646,0.6,0,1
10 03 2021,32.02080319,20.07745831,0,17.56792649,11.25190765,78.61588349,11.24632593,0.6,0,1
10 03 2021,32.03938673,20.12626503,0,17.55966221,11.27799804,78.33932741,11.13406888,0.6,0,1
10 03 2021,32.01610789,20.20362758,0,17.57227005,11.31133511,78.65766773,10.99794067,0.6,0,1
10 03 2021,31.99929685,20.05061785,0,17.56893218,11.25513101,78.60798678,11.29260583,0.6,0,1
10 03 2021,31.85340928,20.01431868,0,17.67527317,11.29385977,79.34045228,11.29104485,0.6,0,1
10 03 2021,31.91016265,20.0577594,0,17.65369831,11.32952356,79.16620725,11.23661973,0.6,0,1
10 03 2021,31.68487648,20.10145936,0,17.74326897,11.48075489,80.0776231,10.92273312,0.6,0,1
10 03 2021,31.26287272,20.13301215,0,17.66532056,11.35311712,80.10581949,10.91280483,0.6,0,1
10 03 2021,31.84476184,19.91731093,0,17.76880224,11.41052814,78.9168051,11.17541396,0.6,0,1
10 03 2021,31.88415177,20.10446143,0,17.59459336,11.25646651,78.87950497,11.18482953,0.6,0,1
10 03 2021,31.9543162,20.06619196,0,17.60519719,11.25471579,79.04493021,11.26280067,0.6,0,1
10 03 2021,31.8549542,20.08113491,0,17.58783139,11.29110047,79.30122426,11.16608883,0.6,0,1
10 03 2021,31.93973379,20.06177259,0,17.59879693,11.3020914,79.03498417,11.28527175,0.6,0,1
10 03 2021,32,20,0,17.7,11.2,79.9,11.5,0.6,0,0
11 03 2021,39.3941573,21.06820565,4.46324195,17.23602496,10.48925971,66.48992914,9.031719734,0,1,1
11 03 2021,39.09078947,21.12981317,4.090322939,17.15489948,10.61492862,66.466381,8.914766031,0,1,1
11 03 2021,39.07573559,21.00889075,4.288523105,17.37943754,10.64830282,66.43515672,9.057448324,0,1,1
11 03 2021,39.40641053,21.00497429,3.949268693,17.21373058,10.53355361,65.93429998,9.105518446,0,1,1
11 03 2021,39.28393955,21.08202486,4.235182773,17.23148552,10.56069124,66.35648427,8.958477589,0,1,1
11 03 2021,39.35966989,21.02966843,3.878720788,17.22371254,10.51333744,66.06200157,9.095248487,0,1,1
11 03 2021,39.3035289,20.99570806,4.386055431,17.17780678,10.52964687,65.72126388,9.114087075,0,1,1
11 03 2021,39.30774913,20.98051348,4.187282175,17.19973174,10.53486029,65.84633996,9.145492654,0,1,1
11 03 2021,39.40247595,20.94854104,4.406150158,17.29826159,10.50283198,66.17424489,9.175895546,0,1,1
11 03 2021,39.5067125,21.10233648,3.797856737,17.19486411,10.4933241,66.10343774,9.025233861,0,1,1
11 03 2021,39.14112003,20.95243153,3.905590085,17.21481937,10.53403392,65.86758103,9.157511778,0,1,1
11 03 2021,39.37631152,20.94387003,4.451894991,17.33239156,10.52536806,66.3189877,9.157538419,0,1,1
11 03 2021,39.56266726,20.99388797,4.449138858,17.16960963,10.53056773,65.70727307,9.194546774,0,1,1
11 03 2021,39.41438672,20.97720016,4.130927871,17.19041001,10.58069425,65.78660725,9.1531288,0,1,1
11 03 2021,39.41422484,21.00008648,3.826588076,17.12565123,10.54178357,65.35948399,9.134711873,0,1,1
11 03 2021,39.45974093,20.89422591,3.848756574,17.06412621,10.66598341,65.24982519,9.286186588,0,1,1
11 03 2021,39.48306343,20.93272198,4.387906294,17.25026801,10.55440402,65.86403085,9.215344683,0,1,1
11 03 2021,39.44502333,20.99401223,4.205101289,17.04185202,10.59228896,65.19758302,9.205811377,0,1,1
11 03 2021,39.48641963,20.99238133,4.493256572,17.33501604,10.51408492,66.41529551,9.118657319,0,1,1
11 03 2021,39.3454925,20.99874122,4.246464196,17.26365582,10.53606112,65.98875852,9.124813654,0,1,1
11 03 2021,39.53645516,20.99703759,4.355850672,17.18806021,10.5038884,65.7150229,9.147588164,0,1,1
11 03 2021,39.53053389,21.13405649,4.184593996,17.09770036,10.54732911,65.6743727,8.971732846,0,1,1
11 03 2021,39.44800013,20.93466677,4.015114071,17.12782049,10.62328481,65.44049086,9.215311175,0,1,1
11 03 2021,39.23523091,21.00414374,3.96631693,17.21354258,10.55451694,66.01535784,9.086329904,0,1,1
11 03 2021,39.16230446,21.01569187,4.435888827,17.26235498,10.56780683,67.33131861,8.933068803,0,1,1
11 03 2021,39.30217556,20.99477913,4.47276929,17.36033536,10.66424107,66.42853455,9.032281833,0,1,1
11 03 2021,39.25463164,20.94867518,4.209380432,17.20228145,10.5802714,65.81209383,9.166128777,0,1,1
11 03 2021,39.2489229,20.98365815,4.527079072,17.25883423,10.51231897,66.1631661,9.116895032,0,1,1
11 03 2021,39.66341376,20.98831437,4.285193291,17.20788701,10.51086539,65.7673147,9.169331781,0,1,1
11 03 2021,39.51391181,21.07000257,4.06986355,17.16314061,10.50214953,66.0541746,9.03608041,0,1,1
11 03 2021,40,21,4.567551622,17.3,10.4,66.2,9.2,0,1,0
12 03 2021,7.266252033,8.667451099,0,16.95118449,9.324603732,71.66851676,6.830382196,0,0,1
12 03 2021,7.334610619,8.706838146,0,16.83076269,9.317435919,72.18200658,6.714984155,0,0,1
12 03 2021,8.416477039,9.211461648,0,16.69512416,9.401695631,70.49556201,6.856277106,0,0,1
12 03 2021,7.657698669,8.83512567,0,16.85911673,9.333906685,71.23643606,6.840954446,0,0,1
12 03 2021,7.986703888,8.955851823,0,16.8383821,9.374812186,70.96466415,6.89335303,0,0,1
12 03 2021,7.776471302,9.05737038,0,16.90775154,9.411305454,72.01583139,6.749902223,0,0,1
12 03 2021,7.378967538,8.692770779,0,16.84798611,9.262496142,71.21562974,6.840090715,0,0,1
12 03 2021,7.920064837,9.34293437,0,16.88271635,9.511541418,73.0832064,6.575594198,0,0,1
12 03 2021,7.331812955,8.733358487,0,16.83932704,9.249716596,71.39149972,6.793418534,0,0,1
12 03 2021,7.982041284,8.967522636,0,16.74500383,9.338850611,70.68414488,6.876507057,0,0,1
12 03 2021,7.765968539,8.916001871,0,16.85985174,9.390240701,71.56537133,6.828543656,0,0,1
12 03 2021,7.424921639,8.77748999,0,17.01956405,9.420791487,72.14110889,6.71134002,0,0,1
12 03 2021,7.922634006,8.976738781,0,16.77753519,9.374184315,70.93138444,6.869485286,0,0,1
12 03 2021,8.302076325,9.130963564,0,16.76025929,9.381646378,70.7271221,6.887244913,0,0,1
12 03 2021,7.175945699,8.753047541,0,16.93693229,9.280079718,71.86593259,6.788099025,0,0,1
12 03 2021,8.055584438,9.271090209,0,16.89159998,9.49903264,72.32914167,6.711635498,0,0,1
12 03 2021,8.210999265,9.180728227,0,16.74964567,9.37501855,71.07179478,6.739941966,0,0,1
12 03 2021,8.040305838,9.253829598,0,16.83712145,9.488892537,72.90942522,6.594378352,0,0,1
12 03 2021,7.799725041,8.923600271,0,16.80422596,9.320474071,71.01623828,6.867434464,0,0,1
12 03 2021,7.888899416,8.992049277,0,16.76041452,9.305141854,71.52927505,6.714499622,0,0,1
12 03 2021,8.338828206,9.393434554,0,16.82173144,9.45320293,71.95453974,6.682013984,0,0,1
12 03 2021,8.016362689,9.316682249,0,16.92705137,9.431393155,72.12679011,6.71347496,0,0,1
12 03 2021,8.003486194,9.274399906,0,16.9735078,9.401470586,71.93763271,6.798740278,0,0,1
12 03 2021,8.265848815,9.153029799,0,16.83408592,9.386433746,70.91223073,6.848454038,0,0,1
12 03 2021,7.57976865,8.820585042,0,16.92087702,9.303658603,71.38363924,6.874677171,0,0,1
12 03 2021,7.6226952,8.823879242,0,16.83559287,9.2791561,71.13208647,6.852487855,0,0,1
12 03 2021,7.200088337,8.776918381,0,16.87456314,9.290125182,71.94814196,6.723848532,0,0,1
12 03 2021,7.00056991,8.753458738,0,16.86305454,9.328810512,72.59370809,6.655789466,0,0,1
12 03 2021,7.619747825,8.956215337,0,16.85260787,9.319068863,71.50148792,6.773674035,0,0,1
12 03 2021,7.998951644,9.009353325,0,16.908103,9.381355619,71.27481567,6.845093904,0,0,1
12 03 2021,6,8,0,16.9,9.1,71.7,6.8,0,0,0
13 03 2021,13.09793378,12.58194596,0,16.21008612,10.25388177,79.49824739,5.959206232,0,0,1
13 03 2021,13.0207187,12.82289956,0,16.12427408,10.39817144,80.19750004,5.830465952,0,0,1
13 03 2021,13.26221888,13.0501615,0,16.25874086,10.41072193,80.10378211,5.834997391,0,0,1
13 03 2021,13.66409423,12.7235881,0,16.19496185,10.27337416,77.93412425,6.119883819,0,0,1
13 03 2021,13.20554807,12.60566059,0,16.27361014,10.4454439,79.75986775,5.987118906,0,0,1
13 03 2021,13.27288157,12.60770351,0,16.25949291,10.26156368,78.48910291,6.120208262,0,0,1
13 03 2021,13.55091089,12.70677243,0,16.14683678,10.23928709,78.01758882,6.113169481,0,0,1
13 03 2021,13.40302687,12.70996793,0,16.23326844,10.24740262,78.40796868,6.139204847,0,0,1
13 03 2021,13.33181574,12.64128028,0,16.13931791,10.30852993,78.53115367,6.055491815,0,0,1
13 03 2021,13.60403018,12.91982742,0,16.32465815,10.3529374,78.85131878,6.023277816,0,0,1
13 03 2021,13.56820933,12.73376463,0,16.19015346,10.27537369,78.14048757,6.162697819,0,0,1
13 03 2021,13.06303086,12.46362787,0,16.2981835,10.2123682,78.63491799,6.130929293,0,0,1
13 03 2021,12.91853907,12.56349112,0,16.20615905,10.22823377,79.20535212,5.97160918,0,0,1
13 03 2021,13.24314501,12.60711876,0,16.25522065,10.2890729,78.65368536,6.096661466,0,0,1
13 03 2021,12.97939845,12.43617439,0,16.27328826,10.24213486,78.74428795,6.115786941,0,0,1
13 03 2021,12.96184449,12.55108056,0,16.27588181,10.3710159,79.76290246,5.931467949,0,0,1
13 03 2021,13.28167518,12.684941,0,16.25396688,10.2645292,78.74005853,6.050101543,0,0,1
13 03 2021,13.06532291,12.63290321,0,16.20894747,10.23166718,78.84710407,5.998240424,0,0,1
13 03 2021,13.34826835,12.60164118,0,16.16651146,10.24538727,78.25155437,6.088400887,0,0,1
13 03 2021,13.72587349,12.78157531,0,16.25362334,10.27390889,78.0198095,6.193457398,0,0,1
13 03 2021,13.34008549,12.69102949,0,16.19057112,10.21374008,78.39652625,6.095528778,0,0,1
13 03 2021,14.05519339,12.89509434,0,16.20293616,10.36714457,77.73339781,6.184613893,0,0,1
13 03 2021,12.81571979,12.4277799,0,16.25438072,10.22262821,78.9435749,6.079202562,0,0,1
13 03 2021,13.25555659,12.59174422,0,16.15568865,10.23012842,78.46406675,6.005955495,0,0,1
13 03 2021,13.31562881,12.6334308,0,16.34183065,10.35644977,78.72988421,6.084230399,0,0,1
13 03 2021,13.08911608,12.58725513,0,16.2073328,10.27893269,79.47738185,5.932407875,0,0,1
13 03 2021,13.05759142,12.65831815,0,16.28759571,10.24722168,79.12268231,5.994246393,0,0,1
13 03 2021,12.73771244,12.48474268,0,16.18572745,10.3234391,79.80597071,5.914528981,0,0,1
